Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Reviews,Place ID,Google Maps Link
BPI - Greenhills Ortigas,Bank,OPERATIONAL,San Juan City,NCR,NCR,"224 Ortigas Ave, San Juan City, 1502 Metro Manila, Philippines",14.6035196,121.0448046,3,2,No recent reviews,ChIJWVUohNe3lzMRIg9ESFmQEvE,https://www.google.com/maps/place/?q=place_id:ChIJWVUohNe3lzMRIg9ESFmQEvE
BPI Family Savings San Juan Branch ATM,ATM,OPERATIONAL,Manila,NCR,NCR,"GF Glialcon Villas, 5 F. Blumentritt St, Brgy, San Juan City, Metro Manila, Philippines",14.6023549,121.0271657,,,No reviews found,ChIJffyFetbJlzMRoxLST-QLJe4,https://www.google.com/maps/place/?q=place_id:ChIJffyFetbJlzMRoxLST-QLJe4
BPI Greenhills Vmall Branch,Bank,OPERATIONAL,San Juan City,NCR,NCR,"Unit V-107A, Ground Floor, VMall, VMall Greenhills Shopping Center, San Juan City, 1502 Metro Manila, Philippines",14.602281,121.0499077,2.3,3,"waited 1hr+ on queue. I will accomodate those who entered late bcos the priority number was taken 🙄 guards and staff seem to be ok with it. Only 2 counters are open, teller 2 is still eating so it's slow. will not transact on this branch again. …; Your staff here at BPI VMALL BRANCH GREENHILLS SHOPPING CENTER WAS TOO SLOW and there was only one counter that was open for so long it was very disappointing only one counter was open what the hell!!; No queues, fast to do transaction with, accommodating tellers.",ChIJqZj-w9i3lzMRl3hgYF2gi5M,https://www.google.com/maps/place/?q=place_id:ChIJqZj-w9i3lzMRl3hgYF2gi5M
BPI Greenhills Missouri Branch ATM & CAM,ATM,OPERATIONAL,San Juan City,NCR,NCR,"3 Missouri, cor Nevada, North-East, San Juan City, 1503 Metro Manila, Philippines",14.6021801,121.05292,4,2,No recent reviews,ChIJDTwthNe3lzMRCX37MHnBPXg,https://www.google.com/maps/place/?q=place_id:ChIJDTwthNe3lzMRCX37MHnBPXg
BPI,ATM,OPERATIONAL,San Juan City,NCR,NCR,"G/F Unit B, Design Mix Ctr, 59 Connecticut, San Juan City, 1503 Metro Manila, Philippines",14.60106,121.0552445,,,No reviews found,ChIJ42_Amd-3lzMR0HBSjlvdw-8,https://www.google.com/maps/place/?q=place_id:ChIJ42_Amd-3lzMR0HBSjlvdw-8
BPI San Juan Pasadena ATM,ATM,OPERATIONAL,San Juan City,NCR,NCR,"268B, AYSN BLDG II, N. Domingo, Brgy Pasadena, San Juan City, Metro Manila, Philippines",14.6105117,121.0311213,1,1,Worst BPI branch ever. They've got a huge facility but the employees are not attentive. They have no energy and enthusiasm to address client needs.,ChIJs4cRxH-3lzMR4h5gOvyPk84,https://www.google.com/maps/place/?q=place_id:ChIJs4cRxH-3lzMR4h5gOvyPk84
BPI FTI Taguig Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"FTI Complex, Old FTI Admin Bldg, Lot 55 FTI Avenue, E Service Rd, Taguig, 1630 Metro Manila, Philippines",14.5035692,121.0433107,2,77,"Dear BPI Customer Service,

Good day. …; it says on the maps is open and closes at 4:30 pm., but when I got there at 2:28pm it was already closed because they said they only open until 2:30. but at 2:28 the guard didn't want me to go in.!! I'll just exchange the check.!!; I checked your reviews and with other BPI branches and all we do have same concerns for you, very slow customer service. I had to wait for almost 3 hours just to sign my loan application and you informed me that it will take 3 to 5 banking …; Hi Fti branch, just want to inform that your branch is very very slow, we have been waiting for 2 hours and not yet being called, this is terrible slow. Terrible! People has lots of other stuff to do. …; Absolutely poor services; Unfair Treatment! Waited for 3 and a half hours. Teller called our number( with my subordinate number) but there's this someone behind the Teller who was taking priority until the teller got hungry and left us in line. We weren't even …; The staff was so rude. I was given a piece of paper, nothing else was said or anything so I was surprised. Was I told, ""Don't stare at that.""",ChIJcUq_69TOlzMREcXujfHvypA,https://www.google.com/maps/place/?q=place_id:ChIJcUq_69TOlzMREcXujfHvypA
BPI Bonifacio Global City Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"Ground Floor One/NEO 26th St, corner 3rd Ave, Taguig, 1634 Metro Manila, Philippines",14.5496301,121.0452856,1.7,77,"Needs customer service training.; Counter 1 cashier is rude!; Always easy transacting here; Slow process. Have roaches.; What can I say, the majority of the reviewers are accurate. BPI in general sucks. There’s an ongoing issue that doesn’t allow clients to download their bank statement using the app (it’d been ongoing for almost 3 weeks now). I went to this …; Too slow.; Rude guards not helpful and condescending to customers",ChIJ4xB4BfDIlzMRm7sgyh61JH8,https://www.google.com/maps/place/?q=place_id:ChIJ4xB4BfDIlzMRm7sgyh61JH8
BPI 30Th St BGC Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"JY Campos Center, 30th Street corner 9th Avenue Bonifacio Global City, Brgy. Fort Bonifacio, Taguig City, 1634 Metro Manila, Philippines",14.5514562,121.0515341,1.4,76,"First time at this branch as it’s the nearest one to my workplace. I needed to request some documents. …; Their system is so bad it will take you forever just to make your transaction because of their slowness. …; Always very long wait. Even if with less clients. Priority comes out if nowhere and is no longer fair for clients that has control number. Only one teller that handles deposits. Add more branches in Bgc or teller to be more efficient.; This is the worst bpi branch I’ve ever visited. Preferred client na ako pero I still waited for more than an hour. Sobrang bagal. Worst branch; Nobody is answering in the hotline. I wanted to collect the requested cheque book and have been waiting for their text but no update so I went to see the branch. As usual, the service is very slow. To the branch manager, you can think of …; I've been calling both their landline and phone number for a few hours already, but no one is answering.; Worst customer experience and service ever
So slow and not operating efficiently; Slow staff; The other teller was still gossiping for too long, there weren't many customers but it took too long; Worst BPI branch Ive ever been to. Waited for more than an hour to queue and i still have 5 people ahead of me. Tellers are constantly chatting with other and taking a break every after one customer. If I could rate it zero I would. I dont …",ChIJ6QBlIvLIlzMRsLXUHq8ZueI,https://www.google.com/maps/place/?q=place_id:ChIJ6QBlIvLIlzMRsLXUHq8ZueI
BPI W 5th Avenue BGC Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"GF W Fifth Avenue Bldg 5th Avenue, Bonifacio Global City, Taguig, 1634 Metro Manila, Philippines",14.5532885,121.0488287,1.8,38,"Slow, no sense urgency. Tellers skip numbers for reasons unknown.; Thanks to Erin or Eilene, she's so nice and attentive. I calmed down. The one in account management, he skipped me. Someone came to him with number 104, then I was 101. He didn't do anything before that but he didn't call my number, I waited. capybara; Avoid going here for deposit transactions around 2pm onwards. The queue is terrible during this time. I arrived at 2:13pm and was done depositing (mind you, it’s just 2 checks) by 3:04pm.; I have to say I Always get disappointed at the ppl working in the Philippines, they are so slow and not efficient they skipped the number to the next number unbelievable; Mr.Aron is very helpful on the account opening process.; queuing is very long with no logical explanation as to why. tv on display shows a number but teller doesnt have any customer to attend to. teller is just slowly sipping her water and using her phone. please fix the waiting time hay; Only 1 staff is quick. If not for the convenience of location, this branch is useless. Minimum waiting time is 30mins for a one minute transaction. No sense of urgency from the staff and managers just sit there nonchalant.; worst branch of BPI. Don't go here",ChIJ2-agxu_IlzMRNj2zheU_VwQ,https://www.google.com/maps/place/?q=place_id:ChIJ2-agxu_IlzMRNj2zheU_VwQ
BPI Diego Silang - Petron C5 Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"G/F, Petron C5, Silang Complex, Rd. Diego, Taguig, 1630 Metro Manila, Philippines",14.528378,121.0576321,1.4,66,"Just throw away your number generator since you don't follow it! Then give your priority lane to those who first tell you to give them priority over the SENIOR/PWDs in line! Just do it! You'll get a guard who doesn't like the job! Your …; To be honest this is the slowest customer service branch. Each customer takes 30 minutes to finish or more.; Worst Guard.. I came 8:30 in the morning and inquire what do I need becoz my friend asked me to pay her cc. politely I ask the guard they reply nicely. I sat in the waiting area since it opened at 9am. When it opened, those who were waiting …; Worst BPI ever. I have a great experience here. I have been waiting for almost an hour with no progress. The same day I moved to BPI Mckinley, just 20 minutes after I got my passbook, the tellers are still smart. Hey, I won't do it again.; Worst BPI branch, the staff are more on chatting than assisting.; I had a disappointing experience at this BPI servicing branch. I hope BPI evaluates the performance of each branch and addresses areas that need improvement. …; We appreciate if there should be a separate space for big clients, since we 'small clients' who were on queue, and even a senior, cannot do anything.",ChIJu11zbbjIlzMRwxM5-URvUf0,https://www.google.com/maps/place/?q=place_id:ChIJu11zbbjIlzMRwxM5-URvUf0
BPI 38Th St BGC Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"Ground Floor, One Orion Bldg, 38th Street, corner 11th Ave, Taguig, 1634 Metro Manila, Philippines",14.5585581,121.0562452,1.8,32,"slow down; Shouldn’t extraordinary transactions like a bancassurrace pitch be done at a desk on the side instead of the regular banking counters - they take a LONG time and there are currently 13 people waiting!! 😡 this is the dark ages of banking. …; Sadly, this is the worst BPI branch I’ve been to here in BGC. No sense of urgency and super slow service. PLEASE consider other branch. Mauubos ang pasensya mo.; Hi do you accept phil health id and nbi clearance? Please open a payroll account. Thank you; do not go to this bank unless you have lot of time and just want a place to sit and get ac.; Slow Service
Understaffed; Super slowwww service. They ignore preferred clients. They prioritized 4 non-preferred clients who were lined up after the preferred.; Worst servie ever, dont go to this bank or even open an account, they are useless; Super slow and poor service! Incomplete when instructing and my time was wasted. Super hassle.",ChIJSZQ0FYvIlzMRLJ22lqTlA_g,https://www.google.com/maps/place/?q=place_id:ChIJSZQ0FYvIlzMRLJ22lqTlA_g
BPI Fort Serendra Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"G/F Serendra Retail Area, Taguig, 1634 Metro Manila, Philippines",14.5497596,121.0547752,1.5,60,"Avoid this branch. Terrible customer service and terrible system for queuing - they just let people cut in line without numbers. Only one counter open for preferred/PWDS/seniors while regular clients have multiple counters open and moves so much faster. Place is tiny and processes are outdated. Extremely frustrating.; To be honest, I am incredibly frustrated and disappointed at this point. I have made several calls, sent messages, and followed up multiple times, but I have not received any response. I even asked a friend to personally visit the branch to …; Surprisingly no queue on a weekday, which was a plus. However, the teller’s mindset was too rigid, sticking strictly to procedures without much problem-solving initiative, which was frustrating.; I came here for a customer service transaction. During the service, I was forced to wait and do a financial health check which is a hidden term for offering insurance, loans and other services. I blatantly refused and told them i don’t have any interest but was still forced to sit and wait in that area; It’s okay and mediocre, since its service is not so fast and not so slow.; Released my debit card without printing the Temporary PIN in the document 🤦‍♀️ …; convenient enough to do transactions as a preferred customer while a lot of people are waiting; This bank just shared my name and home address to someone without  my permission. This is concerning. I'm pretty sure that it is illegal and against data privacy act.",ChIJkQRlifLIlzMRFkdm_DxnzWs,https://www.google.com/maps/place/?q=place_id:ChIJkQRlifLIlzMRFkdm_DxnzWs
BPI Fort Mckinley Hill Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"McKinley Town Center, Units K and L, G/F One World Square Bldg., McKinley Hills, Upper McKinley Hl, Taguig, 1634 Metro Manila, Philippines",14.5354312,121.0484097,1.5,89,"Out of all the BPI branches I have visited, at this branch I experienced the worst customer service ever. I expected more from this branch knowing its location; Very accommodating and customer-friendly. They were easy to talk to and made sure everything went smoothly. Great service!; Worst branch I've encountered so far. While many BPI branches seem poorly maintained and lack proper supervision, this one takes it to another level. It's disappointing how the manager refuses to assist or even acknowledge concerns- completely uncooperative.; Employees here, all incompetent. If you don't want to work, just resign. Their customer service window 5 frowned. I waited 4 hours for a simple phone change. My request for online access reactivation is not processed. Calling the attention of BPI. What are your standards with your bankers? LAZY and INCOMPETENT b should? Very..; I recently opened an account with BPI, and I have to say, the customer service I received was nothing short of exceptional. From the initial inquiry to the final setup, every step of the process was handled with professionalism, efficiency, …; This is the worst BPI branch I've ever dealt with. It's no surprise there are so many bad reviews. The assistance is terrible-you can't even withdraw your own money!! I highly recommend avoiding this branch. The service is awful, and you might have trouble accessing your own money!!; Very slow service. Worst branch!!!; The bank employee left me on phone while waiting (not hold) and did not come back to me at all. Very unprofessional.; The worst BPI branch I've ever been to. Whoever manages that branch needs to be fired, whoever works in this branch needs to be fired. I came sometime at 11 and so many people were sitting waiting for their turn. All i saw was BPI workers …",ChIJ6RL_pMPIlzMRDCIUXX1_d3U,https://www.google.com/maps/place/?q=place_id:ChIJ6RL_pMPIlzMRDCIUXX1_d3U
BPI Fort Bonifacio Bayani Road Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"Ground Floor, 11 G/F Col Efren R Zaide (PAFCPIC) Bldg, 11 Bayani Rd, AFPOVAI Village, Taguig, 1634 Metro Manila, Philippines",14.529548,121.041388,1.7,34,"Very bad experience today. Some of the staff were just using phones instead of assisting their clients regarding their concerns. First time to visit this branch and its not so accommodating; The worst BPI BRANCH, very slow to act, prioritizes the money before serving the customer, the tellers are slow to count, …; It takes at least 1 hour when you deposit at this branch! The service is so bad; staff are amazing!, they're really nice and always smiling; I followed up on a cash deposit and it took more than a month for the branch to say that the date of my filled document was incorrect.; We have been waiting for more than an hour, there are many customers, there is only one teller, still a newbie. that mother bank!! very rotten service; Very very slow service. Staff openly talks to each other just like they are in their house, where everyone can hear it. One staff said “hanapin natin, kukurutin natin sa singit”. It’s so unprofessional. They do not have numbers on the TV …; Its been an hour. Im still waiting here. Dont go here. Staff are just talking to each other. I was supposed to deposit a one cheque. Dont go to any BPI bank periodt.; One of the worst banks. Dirty, unpleasant, long delays and RUDE security guard. Especially the guard on on duty today, 3/1/24 at 3pm. Arrived on the bank with my 10 month old and the short security guard told me to wait at the door when I …",ChIJ2Yp3d9rIlzMRPbej6eEwRDQ,https://www.google.com/maps/place/?q=place_id:ChIJ2Yp3d9rIlzMRPbej6eEwRDQ
